2010.12.08,00:00,1.57561,1.58358,1.56679,1.58029,315398
2010.12.09,00:00,1.58027,1.58407,1.57097,1.57681,260914
2010.12.10,00:00,1.57678,1.58618,1.57469,1.58001,196644
2010.12.13,00:00,1.57976,1.58970,1.57179,1.58600,213417
2010.12.14,00:00,1.58601,1.59102,1.57385,1.57733,248298
2010.12.15,00:00,1.57737,1.57737,1.55299,1.55434,267349
2010.12.16,00:00,1.55424,1.56358,1.55395,1.56302,215448
2010.12.17,00:00,1.56298,1.56463,1.54539,1.55305,212598
2010.12.20,00:00,1.55140,1.55762,1.54754,1.55115,180669
2010.12.21,00:00,1.55116,1.55675,1.54355,1.54685,187215
2010.12.22,00:00,1.54688,1.54937,1.53561,1.53830,166063
2010.12.23,00:00,1.53854,1.54370,1.53729,1.54270,141589
2010.12.24,00:00,1.54273,1.54752,1.54154,1.54346,40904
2010.12.27,00:00,1.54405,1.54563,1.53688,1.54195,104043
2010.12.28,00:00,1.54198,1.55108,1.53447,1.53651,149032
2010.12.29,00:00,1.53650,1.55172,1.53492,1.54987,166880
2010.12.30,00:00,1.54983,1.55357,1.53663,1.54250,151669
2010.12.31,00:00,1.54257,1.56638,1.54233,1.55861,129304
2011.01.03,00:00,1.55640,1.55837,1.54331,1.54873,136055
2011.01.04,00:00,1.54876,1.56453,1.54530,1.55841,221597
2011.01.05,00:00,1.55844,1.56273,1.54494,1.55136,236789
2011.01.06,00:00,1.55127,1.55642,1.54486,1.54717,215614
2011.01.07,00:00,1.54720,1.55788,1.54044,1.55440,191474
2011.01.10,00:00,1.55204,1.56023,1.54737,1.55700,168558
2011.01.11,00:00,1.55704,1.56393,1.55119,1.55978,177232
2011.01.12,00:00,1.55982,1.57794,1.55823,1.57612,188303
2011.01.13,00:00,1.57595,1.58835,1.57179,1.58373,225545
2011.01.14,00:00,1.58364,1.58880,1.58084,1.58656,217072
2011.01.17,00:00,1.58643,1.59542,1.58343,1.58861,145848
2011.01.18,00:00,1.58869,1.60586,1.58768,1.59608,225181
2011.01.19,00:00,1.59597,1.60372,1.59438,1.59952,218651
2011.01.20,00:00,1.59930,1.60094,1.58367,1.58961,229455
2011.01.21,00:00,1.58960,1.60170,1.58662,1.59977,199211
2011.01.24,00:00,1.59996,1.60135,1.59191,1.59861,189471
2011.01.25,00:00,1.59848,1.60165,1.57498,1.58149,254299
2011.01.26,00:00,1.58152,1.59361,1.57686,1.59320,231859
2011.01.27,00:00,1.59331,1.59905,1.58784,1.59267,238608
2011.01.28,00:00,1.59261,1.59658,1.58239,1.58581,241664
2011.01.31,00:00,1.58482,1.60480,1.58198,1.60119,229570
2011.02.01,00:00,1.60120,1.61631,1.60089,1.61399,250687
2011.02.02,00:00,1.61400,1.62302,1.61266,1.61911,221687
2011.02.03,00:00,1.61894,1.62776,1.61217,1.61334,213750
2011.02.04,00:00,1.61343,1.61719,1.60363,1.61082,199386
2011.02.07,00:00,1.60974,1.61845,1.60882,1.61060,211951
2011.02.08,00:00,1.61089,1.61618,1.60277,1.60667,241047
2011.02.09,00:00,1.60672,1.61238,1.60322,1.60999,207435
2011.02.10,00:00,1.60996,1.61371,1.60106,1.60974,225352
2011.02.11,00:00,1.60966,1.61125,1.59624,1.60055,203384
2011.02.14,00:00,1.59848,1.60773,1.59811,1.60365,183781
2011.02.15,00:00,1.60363,1.61706,1.60059,1.61253,214020
2011.02.16,00:00,1.61252,1.61850,1.59862,1.60928,218901
2011.02.17,00:00,1.60939,1.61859,1.60748,1.61730,196525
2011.02.18,00:00,1.61716,1.62620,1.61479,1.62506,170616
2011.02.21,00:00,1.62569,1.62571,1.62038,1.62252,99401
2011.02.22,00:00,1.62238,1.62267,1.60995,1.61352,209549
2011.02.23,00:00,1.61361,1.62745,1.61316,1.62099,208126
2011.02.24,00:00,1.62108,1.62536,1.60834,1.61360,209864
2011.02.25,00:00,1.61372,1.61605,1.60309,1.61170,184169
2011.02.28,00:00,1.61103,1.62766,1.60709,1.62564,193027
2011.03.01,00:00,1.62544,1.63291,1.62497,1.62650,189641
2011.03.02,00:00,1.62658,1.63432,1.62136,1.63238,171321
2011.03.03,00:00,1.63197,1.63333,1.62530,1.62766,168645
2011.03.04,00:00,1.62759,1.63048,1.62347,1.62677,160899
2011.03.07,00:00,1.62751,1.63413,1.61816,1.61997,141604
2011.03.08,00:00,1.62002,1.62081,1.61239,1.61597,163892
2011.03.09,00:00,1.61605,1.62423,1.61380,1.62014,159284
2011.03.10,00:00,1.61996,1.62128,1.60386,1.60588,194532
2011.03.11,00:00,1.60583,1.60859,1.59768,1.60798,197783
2011.03.14,00:00,1.60896,1.61990,1.60270,1.61714,196853
2011.03.15,00:00,1.61720,1.61847,1.59778,1.60800,252168
2011.03.16,00:00,1.60810,1.61311,1.59844,1.59870,244251
2011.03.17,00:00,1.59865,1.61694,1.59816,1.61415,234788
2011.03.18,00:00,1.61414,1.62561,1.60590,1.62320,219891
2011.03.21,00:00,1.62184,1.63273,1.62027,1.63018,165993
2011.03.22,00:00,1.63019,1.64005,1.62914,1.63716,167635
2011.03.23,00:00,1.63714,1.63847,1.62190,1.62417,190302
2011.03.24,00:00,1.62415,1.62666,1.60910,1.61201,190709
2011.03.25,00:00,1.61200,1.61417,1.60073,1.60397,182977
2011.03.28,00:00,1.60022,1.60378,1.59358,1.59912,161171
2011.03.29,00:00,1.59916,1.60420,1.59424,1.60092,168579
2011.03.30,00:00,1.60091,1.60827,1.59781,1.60713,186740
2011.03.31,00:00,1.60708,1.61509,1.60156,1.60278,176610
2011.04.01,00:00,1.60268,1.61319,1.59706,1.61071,187499
2011.04.04,00:00,1.61059,1.61763,1.61021,1.61303,146832
2011.04.05,00:00,1.61304,1.62968,1.60905,1.62944,166603
2011.04.06,00:00,1.62942,1.63635,1.62568,1.63295,175954
2011.04.07,00:00,1.63291,1.63570,1.62616,1.63214,176741
2011.04.08,00:00,1.63215,1.64276,1.63139,1.63812,189366
2011.04.11,00:00,1.63740,1.64257,1.63131,1.63443,166555
2011.04.12,00:00,1.63439,1.63491,1.62264,1.62561,183551
2011.04.13,00:00,1.62533,1.63091,1.62368,1.62671,136468
2011.04.14,00:00,1.62673,1.63843,1.62533,1.63514,143846
2011.04.15,00:00,1.63507,1.63724,1.62907,1.63228,126701
2011.04.18,00:00,1.63089,1.63279,1.61649,1.62646,164520
2011.04.19,00:00,1.62640,1.63367,1.62298,1.63136,140255
2011.04.20,00:00,1.63147,1.64256,1.63068,1.64073,158053
2011.04.21,00:00,1.64081,1.65990,1.63849,1.65209,152751
2011.04.22,00:00,1.65201,1.65683,1.65015,1.65065,40731
2011.04.25,00:00,1.65280,1.65516,1.64666,1.64961,93511
2011.04.26,00:00,1.64973,1.65324,1.64308,1.64795,140576
2011.04.27,00:00,1.64797,1.66359,1.64343,1.66255,188252
2011.04.28,00:00,1.66260,1.67456,1.66196,1.66305,142459
2011.04.29,00:00,1.66307,1.67218,1.66232,1.67058,88927
2011.05.02,00:00,1.67112,1.67382,1.66350,1.66542,123078
2011.05.03,00:00,1.66550,1.66603,1.64615,1.64848,153454
2011.05.04,00:00,1.64851,1.65736,1.64520,1.64868,174801
2011.05.05,00:00,1.64869,1.65431,1.63570,1.63829,186942
2011.05.06,00:00,1.63859,1.64630,1.63537,1.63659,220429
2011.05.09,00:00,1.63551,1.64068,1.62697,1.64026,175128
2011.05.10,00:00,1.64022,1.64212,1.63153,1.63633,171756
2011.05.11,00:00,1.63629,1.65171,1.63210,1.63433,181143
2011.05.12,00:00,1.63453,1.63790,1.62329,1.62898,190313
2011.05.13,00:00,1.62901,1.63080,1.61457,1.61935,154309
2011.05.16,00:00,1.62089,1.62543,1.61597,1.61901,113524
2011.05.17,00:00,1.61900,1.63029,1.61733,1.62504,141633
2011.05.18,00:00,1.62502,1.62873,1.61050,1.61668,132057
2011.05.19,00:00,1.61665,1.62420,1.61303,1.62346,125126
2011.05.20,00:00,1.62342,1.63048,1.61660,1.62286,117288
2011.05.23,00:00,1.62229,1.62327,1.60861,1.61207,172938
2011.05.24,00:00,1.61208,1.62083,1.60563,1.61792,174490
2011.05.25,00:00,1.61791,1.62931,1.61309,1.62722,166630
2011.05.26,00:00,1.62719,1.64039,1.62668,1.64024,156168
2011.05.27,00:00,1.64005,1.65125,1.63775,1.65039,154817
2011.05.30,00:00,1.64991,1.65119,1.64503,1.64720,71405
2011.05.31,00:00,1.64732,1.65463,1.64217,1.64460,142137
2011.06.01,00:00,1.64455,1.64955,1.63297,1.63324,157715
2011.06.02,00:00,1.63321,1.64176,1.63048,1.63703,143633
2011.06.03,00:00,1.63702,1.64374,1.62835,1.64226,116871
2011.06.06,00:00,1.64136,1.64599,1.63391,1.63551,105447
2011.06.07,00:00,1.63553,1.64717,1.63234,1.64460,109899
2011.06.08,00:00,1.64451,1.64503,1.63470,1.64013,115686
2011.06.09,00:00,1.64012,1.64666,1.63574,1.63648,120676
2011.06.10,00:00,1.63649,1.63827,1.62127,1.62238,117897
2011.06.13,00:00,1.62301,1.63893,1.62148,1.63738,177327
2011.06.14,00:00,1.63736,1.64409,1.63540,1.63687,117718
2011.06.15,00:00,1.63692,1.63824,1.61674,1.61925,125944
2011.06.16,00:00,1.61931,1.62245,1.60777,1.61570,157008
2011.06.17,00:00,1.61575,1.61984,1.60928,1.61910,121274
2011.06.20,00:00,1.61639,1.62342,1.61091,1.62005,118314
2011.06.21,00:00,1.62009,1.62536,1.61665,1.62427,115190
2011.06.22,00:00,1.62431,1.62626,1.60591,1.60698,133245
2011.06.23,00:00,1.60697,1.60741,1.59376,1.60043,154388
2011.06.24,00:00,1.60044,1.60463,1.59508,1.59565,127366
2011.06.27,00:00,1.59606,1.60117,1.59120,1.59882,127203
2011.06.28,00:00,1.59871,1.60435,1.59107,1.59996,153697
2011.06.29,00:00,1.59990,1.60739,1.59698,1.60604,127634
2011.06.30,00:00,1.60602,1.61178,1.59728,1.60525,133126
2011.07.01,00:00,1.60535,1.60952,1.59873,1.60702,108934
2011.07.04,00:00,1.60598,1.61395,1.60527,1.60815,90482
2011.07.05,00:00,1.60812,1.61279,1.59902,1.60587,125499
2011.07.06,00:00,1.60589,1.60903,1.59466,1.60027,108049
2011.07.07,00:00,1.60030,1.60172,1.59430,1.59703,112042
2011.07.08,00:00,1.59705,1.60779,1.59298,1.60581,114771
2011.07.11,00:00,1.60152,1.60415,1.58823,1.59054,129757
2011.07.12,00:00,1.59049,1.59483,1.57803,1.59098,174224
2011.07.13,00:00,1.59097,1.61206,1.59041,1.61048,150735
2011.07.14,00:00,1.61057,1.61932,1.60934,1.61384,157034
2011.07.15,00:00,1.61379,1.61751,1.60755,1.61337,124102
2011.07.18,00:00,1.61063,1.61335,1.60047,1.60558,126505
2011.07.19,00:00,1.60559,1.61776,1.60396,1.61220,127613
2011.07.20,00:00,1.61224,1.61663,1.60681,1.61525,115659
2011.07.21,00:00,1.61529,1.63330,1.61204,1.63294,131133
2011.07.22,00:00,1.63299,1.63384,1.62631,1.62977,113349
2011.07.25,00:00,1.63298,1.63423,1.62603,1.62748,103285
2011.07.26,00:00,1.62757,1.64278,1.62647,1.64047,127595
2011.07.27,00:00,1.64063,1.64383,1.63114,1.63289,131110
2011.07.28,00:00,1.63288,1.63823,1.62931,1.63719,118574
2011.07.29,00:00,1.63724,1.64698,1.62597,1.64256,141524
2011.08.01,00:00,1.64240,1.64743,1.62364,1.62928,138811
2011.08.02,00:00,1.62947,1.63287,1.62232,1.62975,133119
2011.08.03,00:00,1.62969,1.64303,1.62498,1.64289,145050
2011.08.04,00:00,1.64277,1.64394,1.62443,1.62560,160761
2011.08.05,00:00,1.62548,1.63965,1.62278,1.63886,194226
2011.08.08,00:00,1.64684,1.64763,1.62966,1.63168,186960
2011.08.09,00:00,1.63166,1.64099,1.61750,1.63156,240360
2011.08.10,00:00,1.63160,1.63349,1.61225,1.61320,171994
2011.08.11,00:00,1.61328,1.62385,1.61102,1.62368,176401
2011.08.12,00:00,1.62354,1.63122,1.61659,1.62792,130225
2011.08.15,00:00,1.62733,1.64091,1.62549,1.63886,102201
2011.08.16,00:00,1.63882,1.64766,1.63222,1.64540,109492
2011.08.17,00:00,1.64539,1.65915,1.63472,1.65416,101269
2011.08.18,00:00,1.65420,1.65546,1.64193,1.65154,109394
2011.08.19,00:00,1.65152,1.66175,1.64435,1.64627,127865
2011.08.22,00:00,1.64658,1.65207,1.64351,1.64521,103971
2011.08.23,00:00,1.64524,1.65724,1.64463,1.64944,117576
2011.08.24,00:00,1.64938,1.65335,1.63646,1.63730,117008
2011.08.25,00:00,1.63727,1.63968,1.62578,1.62791,117318
2011.08.26,00:00,1.62797,1.63787,1.62071,1.63678,120401
2011.08.29,00:00,1.63508,1.64538,1.63229,1.64074,118754
2011.08.30,00:00,1.64075,1.64221,1.62541,1.62990,114527
2011.08.31,00:00,1.62983,1.63344,1.62297,1.62495,116864
2011.09.01,00:00,1.62508,1.62692,1.61309,1.61778,109519
2011.09.02,00:00,1.61785,1.62529,1.61705,1.62141,96615
2011.09.05,00:00,1.61533,1.61851,1.60611,1.61168,86054
2011.09.06,00:00,1.61180,1.62070,1.59201,1.59410,134408
2011.09.07,00:00,1.59390,1.60386,1.59175,1.59896,115413
2011.09.08,00:00,1.59897,1.60825,1.59124,1.59567,118608
2011.09.09,00:00,1.59567,1.59901,1.58433,1.58805,149190
2011.09.12,00:00,1.58334,1.58856,1.57727,1.58560,179492
2011.09.13,00:00,1.58603,1.58693,1.57616,1.57750,165300
2011.09.14,00:00,1.57771,1.58146,1.57059,1.57672,173649
2011.09.15,00:00,1.57684,1.58676,1.57297,1.57985,141809
2011.09.16,00:00,1.58012,1.58408,1.57445,1.57890,121496
2011.09.19,00:00,1.57328,1.57556,1.56315,1.57018,134747
2011.09.20,00:00,1.57013,1.57466,1.56538,1.57355,165585
2011.09.21,00:00,1.57369,1.57463,1.54849,1.54974,167060
2011.09.22,00:00,1.54983,1.55183,1.53265,1.53411,212665
2011.09.23,00:00,1.53416,1.54912,1.53307,1.54520,197362
2011.09.26,00:00,1.54793,1.55705,1.54318,1.55637,200400
2011.09.27,00:00,1.55627,1.57046,1.55253,1.56322,184885
2011.09.28,00:00,1.56323,1.56765,1.55628,1.55727,166063
2011.09.29,00:00,1.55733,1.57157,1.55416,1.56236,184070
2011.09.30,00:00,1.56258,1.56649,1.55318,1.55815,162954
2011.10.03,00:00,1.55484,1.55858,1.54257,1.54307,173613
2011.10.04,00:00,1.54309,1.54941,1.53390,1.54866,195675
2011.10.05,00:00,1.54884,1.54925,1.53934,1.54588,200621
2011.10.06,00:00,1.54597,1.55013,1.52703,1.54434,192191
2011.10.07,00:00,1.54453,1.56455,1.54217,1.55575,181689
2011.10.10,00:00,1.55571,1.56883,1.55266,1.56663,212626
2011.10.11,00:00,1.56661,1.56689,1.55736,1.55755,247586
2011.10.12,00:00,1.55753,1.57977,1.55418,1.57494,257735
2011.10.13,00:00,1.57485,1.57843,1.56645,1.57651,252743
2011.10.14,00:00,1.57650,1.58515,1.57203,1.58167,237042
2011.10.17,00:00,1.58290,1.58478,1.57303,1.57441,218363
2011.10.18,00:00,1.57442,1.58208,1.56311,1.57118,277050
2011.10.19,00:00,1.57120,1.58468,1.56944,1.57726,266501
2011.10.20,00:00,1.57722,1.58033,1.56801,1.57880,267343
2011.10.21,00:00,1.57882,1.59726,1.57536,1.59505,241025
2011.10.24,00:00,1.59329,1.60076,1.58998,1.59964,266388
2011.10.25,00:00,1.59960,1.60392,1.59564,1.59984,249079
2011.10.26,00:00,1.59988,1.60415,1.58903,1.59731,245677
2011.10.27,00:00,1.59737,1.61406,1.59533,1.60981,238031
2011.10.28,00:00,1.60979,1.61518,1.60707,1.61278,183097
2011.10.31,00:00,1.61302,1.61659,1.59642,1.60784,250092
2011.11.01,00:00,1.60790,1.60924,1.58894,1.59456,259045
2011.11.02,00:00,1.59463,1.60470,1.59150,1.59499,241665
2011.11.03,00:00,1.59501,1.60611,1.58754,1.60338,248950
2011.11.04,00:00,1.60336,1.60632,1.59453,1.60310,200871
2011.11.07,00:00,1.60644,1.60789,1.59791,1.60568,194929
2011.11.08,00:00,1.60544,1.61296,1.60342,1.60876,230827
2011.11.09,00:00,1.60879,1.61195,1.59036,1.59118,228457
2011.11.10,00:00,1.59122,1.59848,1.58681,1.59333,218949
2011.11.11,00:00,1.59349,1.60925,1.58949,1.60623,204215
2011.11.14,00:00,1.60879,1.60920,1.58805,1.59103,182890
2011.11.15,00:00,1.59084,1.59314,1.57988,1.58198,197203
2011.11.16,00:00,1.58192,1.58266,1.57217,1.57301,231611
2011.11.17,00:00,1.57317,1.58122,1.56902,1.57528,246257
2011.11.18,00:00,1.57527,1.58878,1.57359,1.58036,350623
2011.11.21,00:00,1.57895,1.57974,1.56121,1.56412,290466
2011.11.22,00:00,1.56405,1.56915,1.55816,1.56325,295670
2011.11.23,00:00,1.56327,1.56551,1.54941,1.55233,286455
2011.11.24,00:00,1.55234,1.55665,1.54847,1.54938,193654
2011.11.25,00:00,1.54941,1.55180,1.54230,1.54370,181935
2011.11.28,00:00,1.54859,1.55941,1.54582,1.55076,230184
2011.11.29,00:00,1.55077,1.56564,1.54687,1.55961,236384
2011.11.30,00:00,1.55965,1.57798,1.55255,1.57029,253110
2011.12.01,00:00,1.57022,1.57548,1.56365,1.56887,227679
2011.12.02,00:00,1.56886,1.57257,1.55759,1.55946,211356
2011.12.05,00:00,1.56249,1.57169,1.55849,1.56464,199204
2011.12.06,00:00,1.56474,1.56636,1.55609,1.55987,215673
2011.12.07,00:00,1.55984,1.57230,1.55942,1.57089,210629
2011.12.08,00:00,1.57089,1.57693,1.56098,1.56277,214304
2011.12.09,00:00,1.56278,1.57347,1.55847,1.56679,216202
2011.12.12,00:00,1.56521,1.56568,1.55369,1.55818,196597
2011.12.13,00:00,1.55816,1.56288,1.54501,1.54794,224587
2011.12.14,00:00,1.54790,1.55311,1.54082,1.54650,211155
2011.12.15,00:00,1.54649,1.55289,1.54336,1.55130,209757
2011.12.16,00:00,1.55134,1.55562,1.54826,1.55430,186642
2011.12.19,00:00,1.55422,1.55448,1.54646,1.54972,187266
2011.12.20,00:00,1.54971,1.57000,1.54955,1.56612,172697
2011.12.21,00:00,1.56615,1.57738,1.56471,1.56734,218361
2011.12.22,00:00,1.56736,1.57282,1.56486,1.56772,185255
2011.12.23,00:00,1.56775,1.57072,1.55794,1.55820,144287
2011.12.26,00:00,1.56270,1.56477,1.55957,1.56295,9007
2011.12.27,00:00,1.56297,1.57002,1.55953,1.56695,107161
2011.12.28,00:00,1.56692,1.56916,1.54408,1.54580,160821
2011.12.29,00:00,1.54563,1.54753,1.53612,1.54145,182296
2011.12.30,00:00,1.54139,1.55713,1.54008,1.55450,181330
2012.01.02,00:00,1.55078,1.55440,1.54671,1.55139,21154
2012.01.03,00:00,1.55120,1.56696,1.55002,1.56466,183728
2012.01.04,00:00,1.56471,1.56683,1.55785,1.56195,179256
2012.01.05,00:00,1.56198,1.56288,1.54668,1.54934,213796
2012.01.06,00:00,1.54933,1.55253,1.53753,1.54248,187052
2012.01.09,00:00,1.54209,1.54695,1.53952,1.54572,195737
2012.01.10,00:00,1.54570,1.55002,1.54457,1.54825,196321
2012.01.11,00:00,1.54826,1.54905,1.53086,1.53269,207065
2012.01.12,00:00,1.53274,1.53669,1.52785,1.53317,210219
2012.01.13,00:00,1.53306,1.54093,1.52327,1.53152,214784
2012.01.16,00:00,1.52784,1.53524,1.52766,1.53235,172671
2012.01.17,00:00,1.53233,1.54040,1.53094,1.53349,199806
2012.01.18,00:00,1.53344,1.54416,1.53265,1.54368,205624
2012.01.19,00:00,1.54363,1.54921,1.54146,1.54862,212005
2012.01.20,00:00,1.54858,1.55770,1.54498,1.55743,194915
2012.01.23,00:00,1.55526,1.56017,1.55163,1.55666,184668
2012.01.24,00:00,1.55670,1.56254,1.55319,1.56248,192105
2012.01.25,00:00,1.56245,1.56777,1.55319,1.56564,187795
2012.01.26,00:00,1.56563,1.57344,1.56498,1.56886,123156
2012.01.27,00:00,1.56885,1.57392,1.56410,1.57274,127514
2012.01.30,00:00,1.57331,1.57338,1.56533,1.57091,125177
2012.01.31,00:00,1.57093,1.57961,1.56981,1.57580,129753
2012.02.01,00:00,1.57579,1.58821,1.57058,1.58320,134302
2012.02.02,00:00,1.58325,1.58588,1.57949,1.58044,118840
2012.02.03,00:00,1.58039,1.58603,1.57496,1.58114,127332
2012.02.06,00:00,1.58014,1.58407,1.57295,1.58213,123768
2012.02.07,00:00,1.58212,1.59046,1.57876,1.58956,135701
2012.02.08,00:00,1.58955,1.59282,1.57969,1.58169,128837
2012.02.09,00:00,1.58171,1.58854,1.57921,1.58168,132943
2012.02.10,00:00,1.58157,1.58490,1.57297,1.57529,120210
2012.02.13,00:00,1.57751,1.58269,1.57583,1.57651,103820
2012.02.14,00:00,1.57656,1.57698,1.56441,1.56906,106886
2012.02.15,00:00,1.56902,1.57355,1.56703,1.56917,105882
2012.02.16,00:00,1.56919,1.58165,1.56548,1.57988,107375
2012.02.17,00:00,1.57987,1.58620,1.57890,1.58246,91218
2012.02.20,00:00,1.58462,1.58795,1.58267,1.58493,72377
2012.02.21,00:00,1.58494,1.58646,1.57721,1.57769,102949
2012.02.22,00:00,1.57768,1.58134,1.56479,1.56688,94980
2012.02.23,00:00,1.56686,1.57465,1.56493,1.57435,87525
2012.02.24,00:00,1.57435,1.58981,1.57210,1.58694,87022
2012.02.27,00:00,1.58831,1.59004,1.58098,1.58222,89589
2012.02.28,00:00,1.58222,1.59068,1.57995,1.58991,83662
2012.02.29,00:00,1.58999,1.59918,1.58978,1.59153,96775
2012.03.01,00:00,1.59154,1.59746,1.58960,1.59541,90183
2012.03.02,00:00,1.59553,1.59659,1.58231,1.58330,88630
2012.03.05,00:00,1.58366,1.58765,1.57853,1.58641,72019
2012.03.06,00:00,1.58640,1.58815,1.56958,1.57156,82001
2012.03.07,00:00,1.57155,1.57582,1.56967,1.57405,75448
2012.03.08,00:00,1.57400,1.58328,1.57237,1.58292,80275
2012.03.09,00:00,1.58265,1.58320,1.56616,1.56730,83906
2012.03.12,00:00,1.56704,1.56948,1.56023,1.56336,73603
2012.03.13,00:00,1.56338,1.57472,1.56202,1.57064,78688
2012.03.14,00:00,1.57064,1.57433,1.56488,1.56658,75696
2012.03.15,00:00,1.56658,1.57363,1.56335,1.57114,76219
2012.03.16,00:00,1.57119,1.58608,1.56936,1.58431,67411
2012.03.19,00:00,1.58408,1.59134,1.58207,1.58889,59415
2012.03.20,00:00,1.58892,1.58966,1.58303,1.58564,60622
2012.03.21,00:00,1.58565,1.59227,1.58167,1.58655,73215
2012.03.22,00:00,1.58658,1.58917,1.57695,1.58136,77190
2012.03.23,00:00,1.58138,1.59081,1.58050,1.58680,68952
2012.03.26,00:00,1.58736,1.59729,1.58008,1.59693,71721
2012.03.27,00:00,1.59695,1.60003,1.59416,1.59505,69607
2012.03.28,00:00,1.59502,1.59636,1.58416,1.58869,79161
2012.03.29,00:00,1.58871,1.59573,1.58597,1.59561,77868
2012.03.30,00:00,1.59562,1.60367,1.59464,1.60108,79909
2012.04.02,00:00,1.60216,1.60623,1.59784,1.60236,71651
2012.04.03,00:00,1.60232,1.60459,1.58907,1.59113,73781
2012.04.04,00:00,1.59116,1.59168,1.58321,1.58888,80200
2012.04.05,00:00,1.58878,1.59079,1.58046,1.58246,71556
2012.04.06,00:00,1.58276,1.58905,1.58216,1.58725,31805
2012.04.09,00:00,1.58879,1.59134,1.58352,1.58912,38329
2012.04.10,00:00,1.58915,1.59300,1.58083,1.58612,85611
2012.04.11,00:00,1.58615,1.59375,1.58514,1.59050,78716
2012.04.12,00:00,1.59051,1.59842,1.59019,1.59585,80459
2012.04.13,00:00,1.59593,1.59690,1.58407,1.58456,77212
2012.04.16,00:00,1.58489,1.59104,1.58184,1.58988,82491
2012.04.17,00:00,1.58990,1.59700,1.58617,1.59234,73137
2012.04.18,00:00,1.59231,1.60417,1.58943,1.60207,83404
2012.04.19,00:00,1.60203,1.60770,1.60083,1.60513,81191
2012.04.20,00:00,1.60511,1.61478,1.60376,1.61216,74583
2012.04.23,00:00,1.61212,1.61335,1.60758,1.61309,69614
2012.04.24,00:00,1.61305,1.61630,1.61086,1.61433,67785
2012.04.25,00:00,1.61422,1.61814,1.60805,1.61613,72485
2012.04.26,00:00,1.61606,1.62058,1.61571,1.61838,65638
2012.04.27,00:00,1.61836,1.62794,1.61525,1.62622,73437
2012.04.30,00:00,1.62709,1.63005,1.62206,1.62324,80667
2012.05.01,00:00,1.62312,1.62464,1.61854,1.62191,60982
2012.05.02,00:00,1.62199,1.62380,1.61595,1.61982,87052
2012.05.03,00:00,1.61982,1.62144,1.61588,1.61761,76085
2012.05.04,00:00,1.61760,1.62017,1.61402,1.61445,78472
2012.05.07,00:00,1.61325,1.61961,1.61137,1.61891,86807
2012.05.08,00:00,1.61890,1.61981,1.61235,1.61570,81484
2012.05.09,00:00,1.61571,1.61611,1.60657,1.61269,81271
2012.05.10,00:00,1.61271,1.61812,1.60907,1.61442,73373
2012.05.11,00:00,1.61438,1.61528,1.60609,1.60651,71783
2012.05.14,00:00,1.60628,1.61222,1.60502,1.60900,70428
2012.05.15,00:00,1.60895,1.61129,1.59880,1.59924,72693
2012.05.16,00:00,1.59935,1.59982,1.58883,1.59091,85536
2012.05.17,00:00,1.59097,1.59317,1.57846,1.57949,83073
2012.05.18,00:00,1.57946,1.58363,1.57308,1.58115,84030
2012.05.21,00:00,1.57962,1.58401,1.57786,1.58343,79362
2012.05.22,00:00,1.58326,1.58472,1.57401,1.57591,77832
2012.05.23,00:00,1.57578,1.57705,1.56742,1.56909,96338
2012.05.24,00:00,1.56910,1.57256,1.56376,1.56653,90294
2012.05.25,00:00,1.56652,1.56988,1.56296,1.56628,76954
2012.05.28,00:00,1.56886,1.57161,1.56718,1.56805,51415
2012.05.29,00:00,1.56810,1.57157,1.56071,1.56404,75743
2012.05.30,00:00,1.56388,1.56437,1.54744,1.54772,84935
2012.05.31,00:00,1.54767,1.55252,1.53595,1.54043,88577
2012.06.01,00:00,1.54042,1.54368,1.52672,1.53602,95891
2012.06.04,00:00,1.53586,1.54145,1.53409,1.53824,59186
2012.06.05,00:00,1.53817,1.54075,1.53205,1.53816,71281
2012.06.06,00:00,1.53811,1.55146,1.53714,1.54947,84740
2012.06.07,00:00,1.54944,1.55997,1.54289,1.55259,84452
2012.06.08,00:00,1.55246,1.55359,1.54031,1.54689,85939
2012.06.11,00:00,1.55081,1.55810,1.54824,1.54835,90305
2012.06.12,00:00,1.54832,1.55893,1.54529,1.55679,90007
2012.06.13,00:00,1.55678,1.55971,1.55035,1.55037,86442
2012.06.14,00:00,1.55034,1.55629,1.54718,1.55610,86603
2012.06.15,00:00,1.55613,1.57279,1.54753,1.57014,81012
2012.06.18,00:00,1.57025,1.57414,1.56360,1.56645,89439
2012.06.19,00:00,1.56645,1.57565,1.56140,1.57229,88178
2012.06.20,00:00,1.57228,1.57766,1.56500,1.57149,90812
2012.06.21,00:00,1.57156,1.57325,1.55770,1.55901,103597
2012.06.22,00:00,1.55900,1.56336,1.55558,1.55830,81923
2012.06.25,00:00,1.55666,1.55937,1.55378,1.55717,69351
2012.06.26,00:00,1.55722,1.56499,1.55622,1.56407,85360
2012.06.27,00:00,1.56401,1.56417,1.55449,1.55667,73500
2012.06.28,00:00,1.55667,1.56228,1.54842,1.55171,90682
2012.06.29,00:00,1.55160,1.57139,1.55082,1.57031,106714
2012.07.02,00:00,1.56948,1.57205,1.56404,1.56899,80648
2012.07.03,00:00,1.56896,1.57123,1.56569,1.56869,70624
2012.07.04,00:00,1.56870,1.56911,1.55731,1.55890,60045
